734340,1.937276405715478
734341,1.948425687724969
734342,1.967231584054914
734345,1.971269672237896
734346,1.965258714947745
734347,1.997747079684136
734348,2.02274452962222
734349,2.01360146681139
734352,2.036904720605624
734353,2.034957771579109
734354,2.004946820716637
734355,1.989759079643281
734356,1.994094873773333
734359,2.011341754962462
734360,1.992294136321885
734361,1.968560711463067
734362,1.954805876321367
734363,1.949148958871411
734366,1.982124705540824
734367,2.009335284561208
734368,2.017445603325365
734369,2.025457025965263
734370,2.01234339046523
734373,2.000999498578875
734374,1.993376342970559
734375,1.96422618484694
734376,1.949222211348237
734377,1.944049830152073
734380,1.972512727924981
734381,1.957337197179847
734382,1.959727891839337
734383,1.967144670931612
734384,1.956593779003115
734387,1.992720884697349
734388,2.004095322323332
734389,1.984735748884259
734390,1.961695550270466
734391,1.94237210188247
734394,1.950948109922737
734395,1.96133849184622
734396,1.936787961149024
734397,1.898501062299549
734398,1.893626079535711
734401,1.896744897364559
734402,1.899432163182083
734408,1.90798564166039
734409,1.906657493760027
734410,1.912113422873517
734411,1.932809144660201
734419,2.015612400466277
734422,2.088059684848008
734423,2.108466669939856
734424,2.144597126299081
734425,2.205641472092902
734426,2.24330272762986
734429,2.304347823803055
734430,2.272839355512812
734431,2.301134333814124
734432,2.282685995458233
734433,2.260049641408326
734436,2.284259863546414
734437,2.309706479593308
734438,2.279785145053699
734439,2.246489441256867
734440,2.224222330297365
734443,2.253493291303613
734444,2.262328096507293
734445,2.261702974431775
734446,2.271440991379238
734447,2.309117506694338
734450,2.30660372395548
734451,2.287172243236095
734452,2.244946825690212
734453,2.27302510925713
734454,2.210095899560334
734457,2.127638113362882
734458,2.059458325713906
734459,2.013198356881792
734460,2.01982830675627
734461,2.000958951866519
734464,2.010856691306303
734465,1.960764845461873
734466,2.002021915266781
734467,2.019678750173494
734468,2.017364991484397
734471,2.004302087158083
734472,1.972222283282706
734473,1.977107591836704
734474,2.005785057463305
734475,1.998967371571629
734478,2.018895462639376
734479,2.021747201049054
734480,2.027437598219174
734481,2.003720595047278
734482,2.001047376868129
734485,2.043241112573758
734486,2.069263184835121
734487,2.059186844202612
734488,2.041857474257721
734489,2.02665241358943
734492,1.994779723970513
734493,2.027464825815899
734494,2.033162955013342
734495,2.021788180354043
734496,2.008737422993709
734499,2.009857684702971
734500,1.963034518712165
734501,1.941848879293606
734502,1.939362491837468
734503,1.956346318837533
734507,1.998932928466446
734508,1.995948313993408
734509,1.985432488781593
734510,2.003089433038688
734513,1.99003356273525
734514,1.980780564826558
734515,2.001035952505655
734516,2.01192252055897
734517,1.986262944172101
734520,1.938901890113334
734521,1.912913721380401
734522,1.930928080426671
734523,1.91521376965713
734524,1.925086525097985
734527,1.91662471088631
734528,1.907306824663041
734529,1.916498780479121
734530,1.92959492017046
734531,1.935697215573116
734534,1.949249432325887
734535,1.960818382764946
734543,1.951023460020659
734544,1.952145383651172
734545,1.968518236945404
734548,2.017047854410962
734549,2.048399452904524
734550,2.030646118630071
734551,2.041648433818993
734552,2.026999232915597
734555,2.026696048687364
734556,2.002662748389201
734557,1.983540245703994
734558,1.989031898707158
734559,1.994593029016371
734562,1.998224333766329
734563,2.021716921274954
734564,2.025134571674041
734565,2.053957493572753
734566,2.056217298291108
734569,2.104602560724461
734570,2.112492452144988
734571,2.117456894614831
734572,2.076359197207644
734573,2.053952422199806
734576,2.039809335131079
734577,2.003038731342826
734578,2.025724879060104
734579,2.019646717645911
734580,2.028778407995245
734583,2.028985026197767
734584,2.036871702565032
734585,2.05903852599988
734586,2.063381458287754
734587,2.084230562221786
734590,2.105902516462512
734591,2.10026790095298
734592,2.090420909785113
734593,2.080346689388819
734594,2.093714432107089
734599,2.151254757606064
734600,2.164208086493377
734601,2.169053224713414
734604,2.1847269771781
734605,2.157076920066866
734606,2.157428978273451
734607,2.187884952624329
734608,2.184138261924258
734611,2.189740617629528
734612,2.156060887516686
734613,2.138229631555126
734614,2.150871627242509
734615,2.144734087266824
734618,2.124593478669288
734619,2.114372810657105
734620,2.113169084482897
734621,2.118913015775525
734622,2.092813678023475
734626,2.097217914708396
734627,2.063157480496331
734628,2.035244392863414
734629,2.02457728962607
734632,2.028655704140674
734633,2.036549853547507
734634,2.040966099254492
734635,2.023020391034081
734636,2.013241851957516
734639,2.020487964654699
734640,2.019000802341843
734641,2.035780398959223
734642,2.042505131255743
734643,2.040160496168812
734646,1.999513578997929
734647,1.981966950992764
734648,1.972070385864279
734649,1.972059029339439
734650,1.971921507778029
734653,1.970317634443769
734654,1.980694006895451
734655,1.98980798006795
734656,1.958844339659347
734657,1.961554065317541
734661,1.965585260306743
734662,1.960269507238931
734663,1.954470416384625
734664,1.940364986949537
734667,1.934431991423296
734668,1.962606644150399
734669,1.961260863480787
734670,1.935348728324657
734671,1.929225422856518
734674,1.910799512628828
734675,1.918790117578495
734676,1.927550055428044
734677,1.942344371179954
734678,1.985374816683212
734681,2.001707393384106
734682,1.992117825064124
734683,1.98166809238792
734684,1.995703023180363
734685,1.998540260563898
734688,2.033567559451184
734689,2.038901759625635
734690,2.021538945271919
734691,2.034115633694224
734692,2.025255938207937
734695,2.019416435155738
734696,1.990042805959793
734697,2.004641337725436
734698,2.015117064187182
734699,2.014824803542546
734702,2.016402593236899
734703,2.002159996012723
734704,1.997463267964714
734705,1.981884900397794
734706,1.979518799477634
734709,1.942397767706672
734710,1.927052029364846
734711,1.92644812891689
734712,1.910876007642125
734713,1.918298660059557
734716,1.926096300416331
734717,1.900495834322795
734718,1.905388520555052
734719,1.916593216500192
734720,1.870081999161305
734723,1.822715825967832
734724,1.789186380449336
734725,1.838120990444981
734726,1.83546747585055
734727,1.85538361959038
734730,1.871374869195608
734731,1.886024975806314
734732,1.876959833611787
734733,1.854474819829767
734734,1.815706167951241
734737,1.809799112180708
734738,1.821713652257532
734739,1.83415792962645
734740,1.86751676162345
734741,1.882225039322342
734744,1.856039196941444
734745,1.86844472520978
734746,1.851372225870941
734747,1.859283765764938
734748,1.835261983327354
734751,1.807423483516359
734752,1.795238660998434
734753,1.815534508918057
734754,1.825059957228868
734755,1.823857073008583
734759,1.793435142487071
734760,1.79083758253749
734761,1.804989395645178
734762,1.804173974984281
734765,1.773918341709055
734766,1.769664383645041
734767,1.807279667637096
734768,1.786599801848327
734769,1.741080865079626
734772,1.724363016722762
734773,1.723716550869961
734774,1.725155643476432
734775,1.707097096419324
734776,1.70559878538208
734786,1.694684263853247
734787,1.71305169555868
734788,1.729947271928308
734789,1.755891422261863
734790,1.754580464568975
734793,1.774163340691827
734794,1.739123680350243
734795,1.731120601743349
734796,1.692846198297077
734797,1.695610390235336
734800,1.72627689270419
734801,1.753745416959833
734802,1.784506362478136
734803,1.785431113806204
734804,1.824539843957418
734807,1.808026808910351
734808,1.812461643867303
734809,1.80442459819658
734810,1.845424375804378
734811,1.847684476959266
734814,1.830388840929423
734815,1.828593079354085
734816,1.826589106218352
734817,1.810119330730593
734818,1.799066304187572
734821,1.822236333013659
734822,1.821593597652828
734823,1.787643957686405
734824,1.767272868445462
734825,1.741512419382405
734828,1.728519239821527
734829,1.730933606769909
734830,1.721500812883291
734831,1.714407852377249
734832,1.708453253044743
734835,1.710546289305997
734836,1.722374693056981
734837,1.689301060311541
734838,1.736182683040742
734839,1.718078611049311
734842,1.714235608592769
734843,1.706016719536791
734844,1.711289163086566
734845,1.714077757838668
734846,1.70829999024182
734849,1.69915350037946
734850,1.675580572534824
734851,1.659167266015435
734852,1.63101586429542
734853,1.624860356042388
734856,1.620365721750616
734857,1.646306074368086
734858,1.642014266546382
734859,1.613676402416387
734860,1.634179534624324
734863,1.622065559579429
734864,1.609672640530077
734865,1.599014729879386
734866,1.608658919450335
734867,1.625511161557585
734872,1.629602257134312
734873,1.621756325497766
734874,1.611462408826508
734877,1.648052582478375
734878,1.699462858047586
734879,1.712581218421424
734880,1.719764253835487
734881,1.703477645173412
734884,1.692315583730714
734885,1.720375500054671
734886,1.748123777369213
734887,1.759242469037537
734888,1.781149457714075
734898,1.774236836132612
734899,1.760198195210525
734900,1.745934913472531
734901,1.751611995243613
734902,1.781033165653593
734905,1.78317936271166
734906,1.749799465123706
734907,1.779456904881776
734908,1.795914783553933
734909,1.800508869952
734912,1.783465243188202
734913,1.77114334601092
734914,1.7856553950198
734915,1.778327816748659
734916,1.781122198501645
734919,1.797149605052374
734920,1.784062967850628
734921,1.799884743139391
734922,1.809729937099543
734923,1.825798117841393
734926,1.853709204519168
734927,1.850221665122386
734928,1.84301800484877
734929,1.837268008438051
734930,1.848599490257453
734933,1.851833894888416
734934,1.816693971081364
734935,1.797575696242018
734936,1.808934418527419
734937,1.817525643393019
734940,1.809536439198017
734941,1.821146330875296
734942,1.819701135424013
734943,1.787586516948069
734944,1.78272321687596
734947,1.783436614985888
734948,1.775670425713918
734949,1.774818949139974
734950,1.773950261071345
734951,1.763592426940705
734954,1.759891930200007
734955,1.766802679090284
734956,1.739168957656786
734957,1.709845264520914
734958,1.713459574782963
734964,1.732571079868314
734965,1.744054570213435
734968,1.738210424384007
734969,1.728857704761777
734970,1.745583634436495
734971,1.766298152002838
734972,1.786604102209176
734975,1.781431282620675
734976,1.768913059013733
734977,1.788025656370622
734978,1.801370070086942
734979,1.816933772086078
734982,1.818687757730428
734983,1.81550387532646
734984,1.824296710554651
734985,1.833244983998316
734986,1.836142842284333
734991,1.866073081664152
734992,1.874078381031341
734993,1.877609408954279
734996,1.875008392123726
734997,1.867639540899533
734998,1.85094721016147
734999,1.842798261428564
735000,1.83670919097498
735003,1.825596579499862
735004,1.805657016576668
735005,1.786839141191408
735006,1.789908916648641
735007,1.783649289243164
735010,1.787304835268549
735011,1.802993769227199
735012,1.806197404998137
735013,1.799155667967161
735014,1.78440016146847
735017,1.783208133824323
735018,1.8206537025099
735019,1.819717353591653
735020,1.810448537776103
735021,1.816638864436954
735024,1.784358564389176
735025,1.768642946225161
735026,1.774882439857112
735027,1.773386654036792
735028,1.758275399630866
735031,1.762657399412562
735032,1.758277711367274
735033,1.774499184389675
735034,1.779442766803114
735035,1.783756251027241
